Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P90,P95,P97
1,132,0.0333,40.2146,0.1966,27.7205,29.0523,31.2248,35.2101,40.2146,45.9036,51.6832,55.4721,58.0751
1,133,0.0467,40.6331,0.1971,27.956,29.3092,31.5158,35.5602,40.6331,46.3914,52.2322,56.0562,58.681
1,134,0.0599,41.0518,0.1976,28.1907,29.5654,31.8062,35.9102,41.0518,46.8797,52.7819,56.6411,59.2878
1,135,0.0726,41.4706,0.1981,28.425,29.8213,32.0963,36.26,41.4706,47.3685,53.3327,57.2276,59.8966
1,136,0.0851,41.8894,0.1986,28.6583,30.0763,32.3858,36.6096,41.8894,47.8575,53.8839,57.8147,60.5061
1,137,0.0973,42.3083,0.1991,28.8909,30.3307,32.6748,36.9589,42.3083,48.347,54.4359,58.4028,61.1169
1,138,0.1071,42.7515,0.1992,29.1667,30.6264,33.0019,37.3402,42.7515,48.8525,54.9961,58.9943,61.728
1,139,0.1168,43.1947,0.1994,29.4362,30.9164,33.3242,37.7187,43.1947,49.3612,55.5631,59.5952,62.3502
1,140,0.1263,43.638,0.1996,29.7054,31.2061,33.6464,38.0973,43.638,49.8703,56.1306,60.1967,62.973
1,141,0.1356,44.0813,0.1997,29.9803,31.501,33.9729,38.4783,44.0813,50.3761,56.6913,60.7889,63.585
1,142,0.1448,44.5248,0.1999,30.2487,31.7901,34.2947,38.8568,44.5248,50.8855,57.2594,61.3911,64.2088
1,143,0.1538,44.9684,0.2,30.523,32.0846,34.621,39.2379,44.9684,51.3917,57.8207,61.9842,64.8217
1,144,0.1618,45.4253,0.1998,30.8266,32.4068,34.9724,39.6391,45.4253,51.9034,58.3793,62.5691,65.4228
1,145,0.1698,45.8824,0.1995,31.1364,32.7347,35.3287,40.0432,45.8824,52.4116,58.9304,63.1437,66.0117
1,146,0.1777,46.3396,0.1993,31.4402,33.0573,35.6806,40.4449,46.3396,52.9232,59.4885,63.7279,66.6119
1,147,0.1855,46.7968,0.1991,31.7441,33.3799,36.0325,40.8466,46.7968,53.4347,60.0464,64.3118,67.2117
1,148,0.1932,47.2542,0.1988,32.0548,33.7088,36.3897,41.2514,47.2542,53.9427,60.5968,64.8855,67.7995
1,149,0.2009,47.7116,0.1986,32.359,34.0318,36.742,41.6535,47.7116,54.4541,61.1541,65.4686,68.3984
1,150,0.2081,48.1693,0.198,32.6911,34.3801,37.1153,42.0678,48.1693,54.9514,61.6823,66.0123,68.9509
1,151,0.2154,48.6271,0.1974,33.0237,34.729,37.4891,42.4824,48.6271,55.4483,62.2095,66.5547,69.5017
1,152,0.2226,49.085,0.1969,33.3503,35.0724,37.8584,42.8945,49.085,55.9487,62.7437,67.1066,70.0639
1,153,0.2299,49.5431,0.1963,33.6841,35.4225,38.2333,43.31,49.5431,56.4452,63.2696,67.6472,70.6125
1,154,0.2372,50.0012,0.1957,34.0186,35.7731,38.6087,43.7258,50.0012,56.9413,63.7947,68.1866,71.1598
1,155,0.2445,50.4595,0.1952,34.3467,36.118,38.9795,44.1391,50.4595,57.4409,64.3269,68.7356,71.7185
1,156,0.2503,50.9021,0.1942,34.7044,36.4879,39.3674,44.5549,50.9021,57.9041,64.8021,69.2143,72.1979
1,157,0.2562,51.3448,0.1932,35.0632,36.8588,39.7562,44.9714,51.3448,58.3668,65.2759,69.6912,72.6752
1,158,0.2622,51.7875,0.1923,35.4157,37.224,40.1404,45.3853,51.7875,58.8326,65.7563,70.177,73.1629
1,159,0.2683,52.2304,0.1914,35.7693,37.5902,40.5255,45.7997,52.2304,59.2981,66.2357,70.6613,73.6488
1,160,0.2745,52.6733,0.1904,36.1313,37.9641,40.917,46.2179,52.6733,59.759,66.7058,71.133,74.12
1,161,0.2808,53.1164,0.1895,36.4869,38.3323,41.3038,46.6335,53.1164,60.2234,67.1828,71.6141,74.6021
1,162,0.2841,53.5329,0.1882,36.8643,38.7166,41.6977,47.0406,53.5329,60.6427,67.5981,72.0236,75.0064
1,163,0.2876,53.9495,0.1869,37.243,39.1021,42.0928,47.4485,53.9495,61.0614,68.0118,72.4309,75.408
1,164,0.2911,54.366,0.1856,37.6234,39.4892,42.4891,47.8569,54.366,61.4791,68.4239,72.8361,75.8073
1,165,0.2948,54.7826,0.1843,38.0053,39.8776,42.8865,48.2661,54.7826,61.8961,68.8343,73.2391,76.204
1,166,0.2986,55.1993,0.183,38.3888,40.2675,43.2852,48.676,55.1993,62.3125,69.2433,73.6402,76.5983
1,167,0.3026,55.6159,0.1818,38.7654,40.6512,43.6788,49.0831,55.6159,62.732,69.6588,74.0499,77.0027
1,168,0.3023,55.9927,0.1802,39.16,41.0458,44.0722,49.4711,55.9927,63.0914,69.997,74.3726,77.3144
1,169,0.302,56.3694,0.1787,39.5483,41.4347,44.4608,49.8564,56.3694,63.454,70.3419,74.7045,77.6367
1,170,0.3019,56.7462,0.1772,39.938,41.8249,44.8506,50.2424,56.7462,63.8159,70.685,75.0338,77.956
1,171,0.3019,57.1229,0.1757,40.3294,42.2165,45.2416,50.629,57.1229,64.1768,71.0263,75.3608,78.2726
1,172,0.3019,57.4995,0.1742,40.7226,42.6098,45.6339,51.0163,57.4995,64.5369,71.366,75.6856,78.5867
1,173,0.3021,57.8762,0.1727,41.1174,43.0045,46.0274,51.4044,57.8762,64.8961,71.7039,76.008,78.8979
1,174,0.2993,58.2029,0.1711,41.4945,43.3773,46.3924,51.7534,58.2029,65.1956,71.9746,76.2596,79.1362
1,175,0.2965,58.5296,0.1696,41.8646,43.7438,46.7522,52.0994,58.5296,65.4986,72.2525,76.5207,79.3858
1,176,0.2938,58.8563,0.168,42.2449,44.1194,47.1195,52.4497,58.8563,65.7966,72.5201,76.7681,79.6192
1,177,0.2911,59.1829,0.1665,42.618,44.4885,47.4815,52.797,59.1829,66.098,72.7949,77.0251,79.8639
1,178,0.2885,59.5096,0.165,42.9925,44.8589,47.8445,53.1448,59.5096,66.3988,73.0683,77.2802,80.1062
1,179,0.2859,59.8362,0.1635,43.3686,45.2307,48.2087,53.4933,59.8362,66.6988,73.3402,77.5332,80.3463
1,180,0.2818,60.1106,0.162,43.7117,45.567,48.5335,53.7961,60.1106,66.9406,73.549,77.7207,80.5194
1,181,0.2777,60.385,0.1606,44.0472,45.8964,48.8526,54.0957,60.385,67.1861,73.7655,77.9186,80.7045
1,182,0.2736,60.6594,0.1591,44.3929,46.235,49.1792,54.3996,60.6594,67.4267,73.9719,78.1029,80.8738
1,183,0.2695,60.9338,0.1577,44.7307,46.5665,49.5001,54.7002,60.9338,67.6711,74.1861,78.2976,81.0553
1,184,0.2654,61.2081,0.1563,45.0697,46.8991,49.8218,55.0011,61.2081,67.9148,74.3991,78.4906,81.2348
1,185,0.2613,61.4825,0.1549,45.41,47.2327,50.1444,55.3027,61.4825,68.1581,74.611,78.6823,81.4127
1,186,0.2514,61.7129,0.1537,45.7125,47.5265,50.4244,55.5592,61.7129,68.3632,74.7946,78.854,81.5772
1,187,0.2412,61.9434,0.1525,46.0163,47.8213,50.7052,55.8162,61.9434,68.568,74.9777,79.0251,81.741
1,188,0.231,62.1739,0.1513,46.3206,48.1167,50.9865,56.0735,62.1739,68.7723,75.1598,79.1948,81.9031
1,189,0.2207,62.4045,0.1501,46.6257,48.4128,51.2684,56.3312,62.4045,68.9764,75.3412,79.3635,82.064
1,190,0.2102,62.6351,0.1489,46.9317,48.7097,51.5509,56.5893,62.6351,69.18,75.5218,79.5311,82.2237
1,191,0.1996,62.8658,0.1477,47.2386,49.0073,51.8341,56.8477,62.8658,69.3833,75.7016,79.6977,82.382
1,192,0.1829,63.055,0.1468,47.4982,49.2569,52.0686,57.0589,63.055,69.5563,75.8665,79.8613,82.5466
1,193,0.166,63.2442,0.1459,47.7581,49.5067,52.3034,57.2703,63.2442,69.729,76.0308,80.0243,82.7104
1,194,0.1489,63.4335,0.145,48.0185,49.757,52.5386,57.482,63.4335,69.9016,76.1948,80.1868,82.8735
1,195,0.1316,63.6229,0.1441,48.2792,50.0076,52.7741,57.694,63.6229,70.0739,76.3583,80.3487,83.036
1,196,0.1141,63.8123,0.1432,48.5401,50.2585,53.0099,57.9061,63.8123,70.2461,76.5213,80.5098,83.1977
1,197,0.0964,64.0018,0.1424,48.7921,50.5013,53.2391,58.1146,64.0018,70.4228,76.6935,80.6834,83.3741
1,198,0.0862,64.1526,0.1418,48.9821,50.6859,53.4156,58.2781,64.1526,70.5637,76.8288,80.8173,83.5079
1,199,0.0759,64.3033,0.1413,49.1628,50.8621,53.5851,58.4376,64.3033,70.709,76.9735,80.9638,83.6568
1,200,0.0655,64.4539,0.1407,49.3532,51.047,53.7618,58.6011,64.4539,70.8495,77.1081,81.0969,83.7897
1,201,0.055,64.6045,0.1402,49.5343,51.2236,53.9316,58.7607,64.6045,70.9945,77.2522,81.2428,83.9379
1,202,0.0444,64.7551,0.1397,49.7157,51.4004,54.1016,58.9205,64.7551,71.1395,77.3962,81.3885,84.0859
1,203,0.0337,64.9057,0.1391,49.9068,51.586,54.2788,59.0843,64.9057,71.2795,77.5301,81.5207,84.2179
1,204,0.0282,65.0469,0.1387,50.0628,51.74,54.4297,59.2303,65.0469,71.4171,77.6659,81.6563,84.3538
1,205,0.0226,65.188,0.1382,50.2285,51.9027,54.5878,59.3803,65.188,71.5497,77.7915,81.7783,84.4737
1,206,0.0169,65.3291,0.1377,50.3946,52.0657,54.746,59.5304,65.3291,71.6822,77.917,81.9002,84.5935
1,207,0.0113,65.4702,0.1373,50.5511,52.2201,54.8972,59.6765,65.4702,71.8194,78.0522,82.035,84.7285
1,208,0.0055,65.6113,0.1368,50.7176,52.3835,55.0558,59.8268,65.6113,71.9517,78.1773,82.1564,84.8478
1,209,-0.0003,65.7523,0.1364,50.8746,52.5384,55.2073,59.9731,65.7523,72.0886,78.3122,82.2909,84.9825
1,210,-0.0068,65.8907,0.1359,51.0405,52.7008,55.3644,60.1212,65.8907,72.218,78.4345,82.4097,85.0994
1,211,-0.0134,66.0291,0.1355,51.1971,52.8549,55.5147,60.2654,66.0291,72.3521,78.5667,82.542,85.2322
1,212,-0.02,66.1674,0.1351,51.3537,53.0089,55.6649,60.4096,66.1674,72.4861,78.6986,82.6738,85.3646
1,213,-0.0267,66.3057,0.1346,51.5201,53.1719,55.8224,60.5579,66.3057,72.6151,78.8203,82.7919,85.4807
1,214,-0.0335,66.4439,0.1342,51.6772,53.3264,55.9729,60.7021,66.4439,72.7488,78.952,82.9234,85.6127
1,215,-0.0403,66.5821,0.1338,51.8344,53.4809,56.1235,60.8464,66.5821,72.8824,79.0834,83.0547,85.7444
1,216,-0.0469,66.7186,0.1334,51.99,53.6339,56.2725,60.9892,66.7186,73.014,79.2123,83.1831,85.873
1,217,-0.0535,66.8551,0.133,52.1457,53.787,56.4217,61.132,66.8551,73.1455,79.3411,83.3112,86.0013
1,218,-0.0602,66.9915,0.1326,52.3016,53.9403,56.5709,61.2748,66.9915,73.2768,79.4696,83.4392,86.1293
1,219,-0.0669,67.1278,0.1322,52.4575,54.0936,56.7202,61.4175,67.1278,73.408,79.5978,83.5667,86.2569
1,220,-0.0738,67.2641,0.1318,52.6138,54.2472,56.8697,61.5604,67.2641,73.5391,79.7261,83.6943,86.3847
1,221,-0.0807,67.4004,0.1314,52.7702,54.4009,57.0193,61.7034,67.4004,73.6701,79.8541,83.8217,86.5122
1,222,-0.0859,67.5362,0.1311,52.9139,54.5434,57.1599,61.8414,67.5362,73.805,79.9898,83.9588,86.6507
1,223,-0.0911,67.6719,0.1307,53.0674,54.6947,57.3078,61.9834,67.6719,73.9347,80.1148,84.0815,86.7721
1,224,-0.0965,67.8077,0.1303,53.2214,54.8465,57.4561,62.1257,67.8077,74.0645,80.24,84.2044,86.8939
1,225,-0.1018,67.9434,0.1299,53.3753,54.9981,57.6042,62.268,67.9434,74.1941,80.3647,84.3268,87.0149
1,226,-0.1072,68.079,0.1296,53.5196,55.1411,57.7452,62.406,68.079,74.3285,80.4998,84.4631,87.1526
1,227,-0.1127,68.2146,0.1292,53.674,55.2931,57.8937,62.5483,68.2146,74.4579,80.6242,84.5853,87.2735
2,0,0.3809,3.2322,0.1417,2.4403,2.5322,2.6778,2.9324,3.2322,3.5503,3.8526,4.0409,4.1662
2,1,0.1714,4.1873,0.1372,3.216,3.3264,3.5027,3.8144,4.1873,4.59,4.9793,5.2251,5.3901
2,2,0.0962,5.1282,0.13,4.0041,4.1317,4.3354,4.6959,5.1282,5.5961,6.0499,6.3371,6.5301
2,3,0.0402,5.8458,0.1262,4.6054,4.7459,4.9702,5.368,5.8458,6.3643,6.8684,7.1882,7.4035
2,4,-0.005,6.4237,0.124,5.0881,5.239,5.4802,5.9084,6.4237,6.9842,7.5306,7.8779,8.112
2,5,-0.043,6.8985,0.1227,5.4831,5.6426,5.8978,6.3515,6.8985,7.4948,8.0775,8.4487,8.6992
2,6,-0.0756,7.297,0.122,5.8123,5.9793,6.2466,6.7223,7.297,7.9249,8.5399,8.9323,9.1975
2,7,-0.1039,7.6422,0.1218,6.0939,6.2676,6.5459,7.0419,7.6422,8.2995,8.9447,9.3572,9.6363
2,8,-0.1288,7.9487,0.1218,6.3423,6.5222,6.8105,7.325,7.9487,8.6331,9.3063,9.7375,10.0296
2,9,-0.1507,8.2254,0.122,6.5643,6.7499,7.0476,7.5795,8.2254,8.9355,9.6354,10.0845,10.389
2,10,-0.17,8.48,0.1222,6.7683,6.9592,7.2656,7.8136,8.48,9.2139,9.9387,10.4044,10.7205
2,11,-0.1872,8.7192,0.1225,6.9585,7.1545,7.4693,8.0328,8.7192,9.4763,10.2254,10.7072,11.0347
2,12,-0.2024,8.9481,0.1227,7.1413,7.3421,7.6649,8.243,8.9481,9.727,10.4986,10.9957,11.3337
2,13,-0.2158,9.1699,0.1228,7.3195,7.5249,7.8551,8.4472,9.1699,9.9692,10.7621,11.2734,11.6213
2,14,-0.2278,9.387,0.1229,7.4937,7.7036,8.0412,8.6469,9.387,10.2064,11.0201,11.5453,11.9029
2,15,-0.2384,9.6008,0.123,7.665,7.8794,8.2244,8.8436,9.6008,10.44,11.2742,11.8131,12.1802
2,16,-0.2478,9.8124,0.123,7.8358,8.0546,8.4066,9.0388,9.8124,10.6704,11.5241,12.0759,12.452
2,17,-0.2562,10.0226,0.1231,8.0039,8.2271,8.5865,9.2321,10.0226,10.9001,11.7738,12.339,12.7244
2,18,-0.2637,10.2315,0.1231,8.1722,8.3998,8.7662,9.4247,10.2315,11.1275,12.0204,12.5983,12.9924
2,19,-0.2703,10.4393,0.1232,8.3381,8.5702,8.9439,9.6157,10.4393,11.3546,12.2672,12.8582,13.2615
2,20,-0.2762,10.6464,0.1232,8.5047,8.7412,9.1219,9.8067,10.6464,11.5801,12.5116,13.115,13.5269
2,21,-0.2815,10.8534,0.1234,8.6681,8.9093,9.2976,9.9962,10.8534,11.8071,12.7592,13.3763,13.7976
2,22,-0.2862,11.0608,0.1235,8.8333,9.0789,9.4746,10.1867,11.0608,12.0338,13.0055,13.6357,14.0661
2,23,-0.2903,11.2688,0.1237,8.9971,9.2475,9.6509,10.3771,11.2688,12.2619,13.2544,13.8983,14.3381
2,24,-0.2941,11.4775,0.1239,9.1614,9.4165,9.8277,10.568,11.4775,12.4909,13.5042,14.1618,14.6112
2,25,-0.2975,11.6864,0.1241,9.3256,9.5856,10.0045,10.759,11.6864,12.7202,13.7543,14.4257,14.8847
2,26,-0.3005,11.8947,0.1244,9.4876,9.7524,10.1794,10.9488,11.8947,12.9497,14.0057,14.6916,15.1605
2,27,-0.3032,12.1015,0.1247,9.6481,9.9179,10.3529,11.137,12.1015,13.1777,14.2555,14.9558,15.4347
2,28,-0.3057,12.3059,0.1251,9.8048,10.0797,10.523,11.3223,12.3059,13.4042,14.5046,15.2199,15.7094
2,29,-0.308,12.5073,0.1255,9.9588,10.2388,10.6903,11.5046,12.5073,13.6274,14.7504,15.4807,15.9805
2,30,-0.3101,12.7055,0.1259,10.1101,10.395,10.8547,11.6839,12.7055,13.8473,14.9926,15.7379,16.248
2,31,-0.312,12.9006,0.1263,10.2586,10.5485,11.0162,11.8603,12.9006,14.0639,15.2315,15.9915,16.5119
2,32,-0.3138,13.093,0.1268,10.403,10.6979,11.1739,12.0333,13.093,14.2787,15.4695,16.245,16.7761
2,33,-0.3155,13.2837,0.1274,10.5439,10.8441,11.3286,12.2039,13.2837,14.4928,15.7079,16.4997,17.0422
2,34,-0.3171,13.4731,0.1279,10.6854,10.9906,11.4834,12.3739,13.4731,14.7047,15.943,16.7503,17.3037
2,35,-0.3186,13.6618,0.1286,10.8222,11.1328,11.6345,12.5415,13.6618,14.9179,16.1819,17.0065,17.5719
2,36,0.5656,14.1998,0.0991,11.6612,11.9677,12.4464,13.2645,14.1998,15.1627,16.0527,16.5958,16.9528
2,37,0.4441,14.3701,0.1004,11.798,12.1052,12.5869,13.4152,14.3701,15.3616,16.2855,16.8528,17.227
2,38,0.3317,14.5405,0.1017,11.9332,12.2416,12.7267,13.5658,14.5405,15.561,16.5194,17.1114,17.5033
2,39,0.2276,14.7108,0.103,12.0668,12.3766,12.8656,13.7159,14.7108,15.7606,16.754,17.3713,17.7814
2,40,0.1312,14.8813,0.1042,12.2016,12.5128,13.0057,13.8668,14.8813,15.9597,16.9877,17.63,18.0583
2,41,0.0419,15.0518,0.1053,12.3373,12.6501,13.1467,14.0184,15.0518,16.158,17.2199,17.887,18.3335
2,42,-0.0428,15.2236,0.1064,12.4732,12.7877,13.2883,14.1709,15.2236,16.3581,17.4546,18.1472,18.6123
2,43,-0.1212,15.3956,0.1075,12.608,12.9245,13.4295,14.3233,15.3956,16.5587,17.6902,18.4087,18.8929
2,44,-0.1938,15.5676,0.1085,12.744,13.0625,13.5717,14.4765,15.5676,16.7584,17.9241,18.6681,19.1711
2,45,-0.2611,15.7399,0.1095,12.879,13.1997,13.7135,14.6296,15.7399,16.9586,18.159,18.9288,19.4508
2,46,-0.3236,15.9123,0.1105,13.0131,13.3362,13.8548,14.7825,15.9123,17.1592,18.3945,19.1905,19.7319
2,47,-0.3816,16.0848,0.1114,13.1485,13.474,13.9973,14.9363,16.0848,17.359,18.6282,19.4497,20.0103
2,48,-0.4372,16.2585,0.1124,13.2821,13.6103,14.1388,15.09,16.2585,17.5616,18.8667,19.7154,20.2962
2,49,-0.4888,16.4324,0.1133,13.4173,13.7481,14.2817,15.2446,16.4324,17.7634,19.1034,19.9785,20.5792
2,50,-0.5367,16.6064,0.1142,13.5516,13.8852,14.4241,15.3991,16.6064,17.9655,19.3407,20.2426,20.8634
2,51,-0.5812,16.7806,0.115,13.6875,14.0238,14.5679,15.5546,16.7806,18.1667,19.5759,20.5038,21.1443
2,52,-0.6227,16.9549,0.1159,13.8205,14.1599,14.7096,15.7089,16.9549,18.3696,19.8145,20.7697,21.4308
2,53,-0.6613,17.1294,0.1167,13.9551,14.2975,14.8527,15.8642,17.1294,18.5716,20.0509,21.0326,21.7137
2,54,-0.6987,17.3046,0.1175,14.09,14.4354,14.9962,16.02,17.3046,18.7746,20.289,21.2977,21.9994
2,55,-0.7335,17.48,0.1183,14.2243,14.5729,15.1394,16.1757,17.48,18.978,20.5277,21.5637,22.2861
2,56,-0.766,17.6555,0.119,14.3604,14.712,15.2841,16.3324,17.6555,19.1803,20.764,21.8262,22.5688
2,57,-0.7962,17.8311,0.1198,14.4935,14.8485,15.4267,16.488,17.8311,19.3843,21.0037,22.0937,22.8573
2,58,-0.8245,18.0069,0.1205,14.6286,14.9868,15.5708,16.6446,18.0069,19.5873,21.2411,22.3577,23.1418
2,59,-0.8509,18.1827,0.1212,14.763,15.1246,15.7146,16.801,18.1827,19.7905,21.4787,22.6221,23.4268
2,60,-0.876,18.3616,0.122,14.8973,15.2625,15.8589,16.9591,18.3616,19.9987,21.7238,22.8959,23.7225
2,61,-0.8993,18.5405,0.1228,15.0308,15.3998,16.0029,17.117,18.5405,20.2071,21.9693,23.1702,24.0191
2,62,-0.921,18.7196,0.1236,15.164,15.5369,16.1466,17.2748,18.7196,20.4159,22.2155,23.4455,24.3167
2,63,-0.9412,18.8988,0.1243,15.2991,15.6756,16.2919,17.4337,18.8988,20.6235,22.4588,23.7167,24.6095
2,64,-0.96,19.078,0.125,15.4336,15.8139,16.4369,17.5923,19.078,20.8313,22.7025,23.9885,24.9029
2,65,-0.9776,19.2574,0.1257,15.5678,15.952,16.5817,17.751,19.2574,21.0395,22.9469,24.2611,25.1973
2,66,-0.984,19.4555,0.127,15.699,16.0892,16.7293,17.9195,19.4555,21.2768,23.2314,24.5812,25.5444
2,67,-0.9894,19.6537,0.1281,15.8342,16.2303,16.8802,18.09,19.6537,21.5115,23.5096,24.8924,25.8804
2,68,-0.9941,19.8519,0.1293,15.9665,16.3686,17.0288,18.2591,19.8519,21.7481,23.7924,25.2099,26.2243
2,69,-0.9981,20.0502,0.1304,16.1006,16.5086,17.1789,18.4292,20.0502,21.9836,24.0724,25.5235,26.5633
2,70,-1.0014,20.2485,0.1315,16.2341,16.6481,17.3285,18.599,20.2485,22.2194,24.3531,25.8382,26.9037
2,71,-1.0041,20.4468,0.1326,16.3669,16.787,17.4777,18.7685,20.4468,22.4555,24.6346,26.1539,27.2454
2,72,-0.9954,20.6619,0.134,16.501,16.9288,17.6327,18.9489,20.6619,22.7144,24.9436,26.4995,27.6179
2,73,-0.9868,20.8769,0.1353,16.6367,17.0723,17.789,19.1301,20.8769,22.972,25.2497,26.8408,27.9853
2,74,-0.9784,21.092,0.1367,16.7694,17.2129,17.943,19.3099,21.092,23.2318,25.561,27.1896,28.3618
2,75,-0.97,21.3071,0.138,16.9039,17.3551,18.0983,19.4905,21.3071,23.4904,25.8693,27.5341,28.733
2,76,-0.9618,21.5221,0.1392,17.0402,17.499,18.255,19.6719,21.5221,23.7476,26.1746,27.8741,29.0987
2,77,-0.9537,21.7372,0.1405,17.1733,17.6401,18.4093,19.8519,21.7372,24.0071,26.485,28.2216,29.4737
2,78,-0.9411,21.9702,0.1418,17.3179,17.7933,18.5771,20.0475,21.9702,24.2863,26.8156,28.589,29.8676
2,79,-0.9288,22.2032,0.1432,17.459,17.9435,18.7423,20.2416,22.2032,24.5677,27.1516,28.9639,30.2711
2,80,-0.9169,22.4363,0.1445,17.6021,18.0954,18.909,20.4366,22.4363,24.848,27.4847,29.3347,30.6692
2,81,-0.9054,22.6693,0.1458,17.7445,18.2467,19.0751,20.6312,22.6693,25.1287,27.8188,29.7069,31.0693
2,82,-0.8942,22.9023,0.1471,17.8861,18.3973,19.2406,20.8255,22.9023,25.4098,28.154,30.0808,31.4714
2,83,-0.8833,23.1353,0.1484,18.0271,18.5472,19.4056,21.0194,23.1353,25.6914,28.4904,30.4563,31.8754
2,84,-0.8685,23.387,0.1497,18.1796,18.7096,19.5844,21.2295,23.387,25.9937,28.8481,30.8527,32.2996
2,85,-0.8541,23.6386,0.1511,18.3284,18.8686,19.7604,21.4379,23.6386,26.2984,29.2113,31.2571,32.7336
2,86,-0.8403,23.8903,0.1524,18.4794,19.0295,19.938,21.6473,23.8903,26.6018,29.5715,31.6571,33.1622
2,87,-0.8271,24.1419,0.1536,18.6324,19.1924,20.1172,21.8576,24.1419,26.9036,29.9283,32.0522,33.5847
2,88,-0.8142,24.3935,0.1549,18.7818,19.3519,20.2936,22.0662,24.3935,27.2079,30.2907,32.4555,34.0174
2,89,-0.8019,24.6451,0.1561,18.9334,19.5134,20.4716,22.2758,24.6451,27.5108,30.6498,32.854,34.4441
2,90,-0.7852,24.9161,0.1574,19.0933,19.6845,20.6613,22.5006,24.9161,27.837,31.0352,33.2797,34.8981
2,91,-0.7693,25.1871,0.1586,19.2554,19.8576,20.8527,22.7265,25.1871,28.1618,31.4172,33.7006,35.3463
2,92,-0.7539,25.4581,0.1598,19.4166,20.03,21.0435,22.952,25.4581,28.487,31.8004,34.1231,35.7964
2,93,-0.7392,25.7291,0.1609,19.5803,20.2045,21.2361,23.1786,25.7291,28.8108,32.18,34.5405,36.2403
2,94,-0.725,26.0001,0.1621,19.7401,20.3756,21.4257,23.4034,26.0001,29.1371,32.5656,34.9666,36.6949
2,95,-0.7114,26.271,0.1632,19.9023,20.5487,21.6171,23.6293,26.271,29.4617,32.9474,35.3873,37.1429
2,96,-0.6971,26.5602,0.1643,20.0767,20.7349,21.8226,23.8711,26.5602,29.8071,33.3523,35.8323,37.6159
2,97,-0.6834,26.8493,0.1654,20.2504,20.9203,22.0274,24.1124,26.8493,30.1529,33.7583,36.279,38.091
2,98,-0.6702,27.1385,0.1665,20.4235,21.1051,22.2317,24.3535,27.1385,30.4994,34.1656,36.7276,38.5685
2,99,-0.6574,27.4276,0.1675,20.5989,21.292,22.4378,24.5957,27.4276,30.844,34.5688,37.1701,39.0385
2,100,-0.6451,27.7167,0.1685,20.7736,21.4784,22.6434,24.8376,27.7167,31.1891,34.9731,37.6144,39.5106
2,101,-0.6333,28.0058,0.1695,20.9478,21.6642,22.8485,25.0791,28.0058,31.5347,35.3785,38.0603,39.9849
2,102,-0.6214,28.3163,0.1705,21.1368,21.8656,23.0703,25.3394,28.3163,31.9047,35.8116,38.536,40.4903
2,103,-0.6098,28.6269,0.1714,21.3284,22.0694,23.2942,25.601,28.6269,32.273,36.2405,39.0055,40.988
2,104,-0.5987,28.9374,0.1723,21.5194,22.2726,23.5176,25.8623,28.9374,32.6417,36.6704,39.4766,41.4878
2,105,-0.5879,29.248,0.1732,21.7098,22.4752,23.7405,26.1233,29.248,33.0109,37.1014,39.9492,41.9894
2,106,-0.5775,29.5585,0.1741,21.8995,22.6771,23.9628,26.3839,29.5585,33.3805,37.5334,40.4232,42.4928
2,107,-0.5675,29.869,0.1749,22.0921,22.8818,24.1873,26.6459,29.869,33.7481,37.9609,40.8908,42.9883
2,108,-0.5521,30.2033,0.1758,22.2926,23.0963,24.4249,26.9261,30.2033,34.144,38.4186,41.3881,43.512
2,109,-0.5373,30.5375,0.1766,22.4959,23.3134,24.6647,27.2076,30.5375,34.5377,38.8717,41.8788,44.0277
2,110,-0.5229,30.8718,0.1774,22.6985,23.5299,24.9039,27.4889,30.8718,34.932,39.3258,42.3709,44.5451
2,111,-0.509,31.2061,0.1782,22.9005,23.7459,25.1427,27.7699,31.2061,35.3268,39.7809,42.8645,45.0644
2,112,-0.4956,31.5404,0.179,23.1019,23.9612,25.381,28.0506,31.5404,35.722,40.237,43.3596,45.5857
2,113,-0.4825,31.8748,0.1798,23.3025,24.1759,25.6188,28.331,31.8748,36.1177,40.6941,43.856,46.1084
2,114,-0.4623,32.2323,0.1806,23.511,24.4007,25.87,28.6302,32.2323,36.5378,41.1721,44.3677,46.6409
2,115,-0.4427,32.59,0.1815,23.7148,24.6213,26.1178,28.9274,32.59,36.9612,41.6572,44.8896,47.186
2,116,-0.4237,32.9478,0.1823,23.9217,24.8446,26.368,29.2261,32.9478,37.3825,42.1375,45.4046,47.7227
2,117,-0.4052,33.3056,0.1831,24.1276,25.0672,26.6175,29.5244,33.3056,37.8043,42.6188,45.921,48.261
2,118,-0.3874,33.6636,0.1838,24.3369,25.293,26.8698,29.8245,33.6636,38.224,43.0954,46.4307,48.7914
2,119,-0.37,34.0216,0.1846,24.5413,25.5142,27.1183,30.1224,34.0216,38.6469,43.5788,46.9502,49.3336
2,120,-0.3496,34.4014,0.1852,24.7643,25.7549,27.3875,30.4423,34.4014,39.0883,44.0739,47.4747,49.8752
2,121,-0.3297,34.7815,0.1858,24.9866,25.9951,27.6564,30.7622,34.7815,39.5303,44.5702,48.0007,50.4187
2,122,-0.3103,35.1617,0.1864,25.2081,26.2346,27.9248,31.0818,35.1617,39.9728,45.0672,48.5279,50.9637
2,123,-0.2914,35.5421,0.1869,25.4333,26.4775,28.1961,31.4034,35.5421,40.4131,45.5591,49.0477,51.4996
